Valeggio;CICLOVIA MANTOVA-PESCHIERA;VIA ANDREA MANTEGNA - VIA MONZAMBANO;Ciclabile;Asfalto;9.7;Demaniale;
Valeggio;FORONI-VALEGGIO SUL MINCIO;VIA GALILEO FERRARIS  - VIA RAGAZZI DEL '99;Ciclopedonale;Asfalto;1.5;Comunale;Fino a Piazza della Repubblica
Valeggio;RAGAZZI DEL '99;VIA RAGAZZI DEL '99, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.63;Comunale;Da intersezione con Via F.lli Cervi a intersezione con Via Circonvallazione Sud 
Valeggio;MARTINELLI;VIA GIROLAMO GOTTARDI, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.15;Comunale;Da intersezione con Via dei Partigiani a Farmacia Perina
Valeggio;GIROLAMO GOTTARDI/PARTIGIANI;VIA GIROLAMO GOTTARDI - VIA DEI PARTIGIANI, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.78;Comunale;Da Via dei Partigiani al parcheggio di Via Nilo Mondin
Valeggio;GIROLAMO GOTTARDI/COL. G. FINCATO  ;VIA GIROLAMO GOTTARDI - VIA COL. G. FINCATO, VALEGGIO SUL MINCIO;Ciclabile;Asfalto;0.9;Comunale;Fino a Intersezione con Via Giuseppe Mazzini
Valeggio;DON GIOVANNI BELTRAME;VIA DON GIOVANNI BELTRAME, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.28;Comunale;
Valeggio;GUGLIELMO MARCONI-ANTONIO MURARI;VIA GUGLIELMO MARCONI - VIA ANTONIO MURARI, VALEGGIO SUL MINCIO;Ciclopedonale;Misto;0.57;Comunale;Fino a Via Vittorio Emanuele II
Valeggio;VICOLO CUSTOZA;VICOLO CUSTOZA, VALEGGIO SUL MINCIO;Pedonale;Asfalto;0.1;Comunale;
Valeggio;VIALE PADRE ANGELO GIACOMELLI;VIALE PADRE ANGELO GIACOMELLI, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.42;Comunale;
Valeggio;VIA VENEZIA - VIA TRIESTE;VIA VENEZIA - VIA TRIESTE, VALEGGIO SUL MINCIO;Ciclopedonale;Misto;0.75;Comunale;
Valeggio;VIA CAVOUR;VIA CAVOUR, VALEGGIO SUL MINCIO;Ciclopedonale;Asfalto;0.76;Comunale;Da intersezione con Via Vittorio Emanuele II
Valeggio;VIALE PAPA GIOVANNI XXIII;VIALE PAPA GIOVANNI XXIII, VALEGGIO SUL MINCIO;Ciclabile;Asfalto;0.16;Comunale;Fino a intersezione con Via Baden-Powell
Valeggio;GIUSEPPE MAZZINI;VIA GIUSEPPE MAZZINI, VALEGGIO SUL MINCIO;Ciclabile;Asfalto;0.51;Comunale;Fino a cimitero
Valeggio;FANTE;VIA DEL FANTE, VALEGGIO SUL MINCIO;Ciclabile;Asfalto;0.3;Comunale;Fino a intersezione con Via Fratelli Cervi
Valeggio;FONTANELLO;VIA CASTELNUOVO, FONTANELLO;Pedonale;Asfalto;0.46;Comunale;
Valeggio;LOCALITA' CA' NUOVA SALIONZE;LOCALITA' CA' NUOVA SALIONZE, SALIONZE;Ciclabile;Misto;0.28;Comunale;Fino a intersezione con Via Pastrengo
Valeggio;VIA TRENTO SALIONZE;VIA DEL GARDA - VIA TRENTO, SALIONZE;Ciclopedonale;Asfalto;0.83;Comunale;
Valeggio;SALIONZE-CAMALAVICINA;VIA TRENTO, SALIONZE- VIA CAMALAVICINA ;Strada;Asfalto;0.89;Comunale;Fino a Camalavicina
Valeggio;CICLOVIA MANTOVA-PESCHIERA;SALIONZE;Ciclabile;Asfalto;0.35;Demaniale;
Valeggio;VIA ROMA - PIAZZA CARLO ALBERTO;VIA ROMA-PIAZZA CARLO ALBERTO, VALEGGIO SUL MINCIO;Pedonale;Misto;0.13;Comunale;
Villafranca;percorso impianti sportivi Siena a Villafranca di Verona;inizia e termina in corrispondenza del parcheggio piscine ;Ciclopedonale;Misto;5;Comunale;non esiste una specifica cartellonistica
Villafranca;via Comotto tra Dossobuono ed Alpo;inizia da parco Frassini, percorre via Comotto e termina in corrispondenza abitato di Alpo;Ciclopedonale;Asfalto;1.32;Comunale;non esiste una specifica cartellonistica
Villafranca;via Melotti Alpo;costeggia via Melotti all’interno dell’abitato di Alpo passa dalle scuole elementari e termina al cimitero della frazione;Ciclopedonale;Misto;0.86;Comunale;non esiste una specifica cartellonistica
Villafranca;via Maddalena Dossobuono;da zona artigianale a palazzetto sport ed ingresso Locchi;Ciclopedonale;Asfalto;1;Comunale;non esiste una specifica cartellonistica
Villafranca;via Chioda Dossobuono;da Rot Cavour a via Torre;Ciclopedonale;Asfalto;1;Comunale;non esiste una specifica cartellonistica
Villafranca;via del Capitello a Caluri;solo via del capitello;Ciclopedonale;Asfalto;0.5;Comunale;non esiste una specifica cartellonistica
Villafranca;via Bixio ;unidirezionale su entrambi i lati della strada;Ciclopedonale;Porfido;0.8;Comunale;non esiste una specifica cartellonistica
Villafranca;via Messedaglia ;unidirezionale su entrambi i lati della strada;Ciclopedonale;Porfido;0.8;Comunale;non esiste una specifica cartellonistica
Villafranca;via Pace;unidirezionale tra via Prina e C.V.E.;Ciclabile;Asfalto;0.4;Comunale;non esiste una specifica cartellonistica
Villafranca;via Prina ;unidirezionale ;Ciclabile;Asfalto;0.3;Comunale;non esiste una specifica cartellonistica
Villafranca;via Perugia;da via Mantova a via Bixio ;Ciclabile;Asfalto e c.a.;0.26;Comunale;non esiste una specifica cartellonistica
Villafranca;via Mantova;lungo via Mantova da via Perugia a via Spallanzani;Ciclopedonale;Asfalto;0.73;Comunale;non esiste una specifica cartellonistica
Villafranca;imp sport Pizzoletta;Segua la ferrovia da strada chiesa a cimitero;Ciclopedonale;Asfalto;0.46;Comunale;non esiste una specifica cartellonistica
Villafranca;via Ospedale;unidirezionale da via Muraglie a scuola Agraria;Ciclopedonale;Asfalto;0.9;Comunale;non esiste una specifica cartellonistica
Villafranca;via sommacampagna via portogallo;via sommacampagna via portogallo;Ciclopedonale;Asfalto;2.3;Comunale;non esiste una specifica cartellonistica
Villafranca;via Arduini via valeggio;segue le rispettive vie ;Ciclopedonale;Asfalto;0.7;Comunale;non esiste una specifica cartellonistica
Villafranca;via magenta via dei colli;segue le rispettive vie ;Ciclopedonale;Asfalto;0.7;Comunale;non esiste una specifica cartellonistica
Castelnuovo;Graspo del Moro;;Sentiero;Terra;37;Comunale;
Castelnuovo;Ciclovia del Sole;;Ciclabile;Asfalto;392;Regionale;
Castelnuovo;Ciclovia Celeste Bianchi;;Ciclabile;Asfalto;98;Regionale;
Mozzecane;Percorso del donatore;Mozzecane-San Zeno;Ciclopedonale;Asfalto;0.86;Comunale;
Mozzecane;Via Regina Margherita;Via Regina Margherita;Ciclopedonale;Asfalto;0.37;Comunale;
Mozzecane;Via San Faustino;Via San Faustino;Ciclopedonale;Asfalto;0.473;Comunale;
Mozzecane;Via Don Giuseppe Bonizzato;Via Don Giuseppe Bonizzato;Ciclopedonale;Asfalto;0.631;Comunale;
Mozzecane;Via Martiri delle Foibe;Via Martiri delle Foibe;Ciclopedonale;Asfalto;0.48;Comunale;
Mozzecane;Via Giovanni Paolo II;Via Giovanni Paolo II;Ciclopedonale;Asfalto;0.862;Comunale;
Mozzecane;Via dell'Aviatore;Via dell'Aviatore;Ciclopedonale;Asfalto;0.39;Comunale;
Mozzecane;Via Ponte;Via Ponte;Ciclopedonale;Asfalto;0.155;Comunale;
